timestamp,Date,Close
1523228400,"08/04/2018 20:00:00",8329.11
1523833200,"15/04/2018 20:00:00",8802.46
1524438000,"22/04/2018 20:00:00",9419.08
1525042800,"29/04/2018 20:00:00",9654.8
1525647600,"06/05/2018 20:00:00",8723.94
1526252400,"13/05/2018 20:00:00",8513.25
1526857200,"20/05/2018 20:00:00",7368.22
1527462000,"27/05/2018 20:00:00",7720.25
1528066800,"03/06/2018 20:00:00",6786.02
1528671600,"10/06/2018 20:00:00",6499.27
1529276400,"17/06/2018 20:00:00",6173.23
1529881200,"24/06/2018 20:00:00",6385.82
1530486000,"01/07/2018 20:00:00",6773.88
1531090800,"08/07/2018 20:00:00",6359.64
1531695600,"15/07/2018 20:00:00",7418.49
1532300400,"22/07/2018 20:00:00",8218.46
1532905200,"29/07/2018 20:00:00",7068.48
1533510000,"05/08/2018 20:00:00",6322.69
1534114800,"12/08/2018 20:00:00",6506.07
1534719600,"19/08/2018 20:00:00",6707.26
1535324400,"26/08/2018 20:00:00",7272.72
1535929200,"02/09/2018 20:00:00",6300.86
1536534000,"09/09/2018 20:00:00",6517.18
1537138800,"16/09/2018 20:00:00",6710.63
1537743600,"23/09/2018 20:00:00",6625.56
1538348400,"30/09/2018 20:00:00",6602.95
1538953200,"07/10/2018 20:00:00",6290.93
1539558000,"14/10/2018 20:00:00",6482.35
1540162800,"21/10/2018 20:00:00",6486.39
1540771200,"28/10/2018 21:00:00",6376.13
1541376000,"04/11/2018 22:00:00",6411.27
1541980800,"11/11/2018 22:00:00",5623.54
1542585600,"18/11/2018 22:00:00",4009.97
1543190400,"25/11/2018 22:00:00",4139.878
1543795200,"02/12/2018 22:00:00",3614.234
1544400000,"09/12/2018 22:00:00",3252.839
1545004800,"16/12/2018 22:00:00",3998.98
1545609600,"23/12/2018 22:00:00",3865.953
1546214400,"30/12/2018 22:00:00",4076.633
1546819200,"06/01/2019 22:00:00",3552.953
1547424000,"13/01/2019 22:00:00",3601.014
1548028800,"20/01/2019 22:00:00",3583.966
1548633600,"27/01/2019 22:00:00",3464.013
1549238400,"03/02/2019 22:00:00",3690.188
1549843200,"10/02/2019 22:00:00",3673.836
1550448000,"17/02/2019 21:00:00",3810.427
1551052800,"24/02/2019 21:00:00",3847.176
1551657600,"03/03/2019 21:00:00",3951.6
1552262400,"10/03/2019 21:00:00",4025.229
1552867200,"17/03/2019 21:00:00",4022.168
1553472000,"24/03/2019 21:00:00",4105.404
1554073200,"31/03/2019 20:00:00",5198.897
1554678000,"07/04/2019 20:00:00",5167.722
1555282800,"14/04/2019 20:00:00",5314.531
1555887600,"21/04/2019 20:00:00",5285.139
1556492400,"28/04/2019 20:00:00",5795.708
1557097200,"05/05/2019 20:00:00",6972.372
1557702000,"12/05/2019 20:00:00",8197.689
1558306800,"19/05/2019 20:00:00",8673.216
1558911600,"26/05/2019 20:00:00",8742.958
1559516400,"02/06/2019 20:00:00",7688.077
1560121200,"09/06/2019 20:00:00",8994.488
1560726000,"16/06/2019 20:00:00",10855.371
1561330800,"23/06/2019 20:00:00",10817.155
1561935600,"30/06/2019 20:00:00",11450.847
1562540400,"07/07/2019 20:00:00",10256.059
1563145200,"14/07/2019 20:00:00",10599.105
1563750000,"21/07/2019 20:00:00",9552.86
1564354800,"28/07/2019 20:00:00",10970.185
1564959600,"04/08/2019 20:00:00",11523.579
1565564400,"11/08/2019 20:00:00",10345.811
1566169200,"18/08/2019 20:00:00",10138.518
1566774000,"25/08/2019 20:00:00",9757.971
1567378800,"01/09/2019 20:00:00",10441.276
1567983600,"08/09/2019 20:00:00",10347.713
1568588400,"15/09/2019 20:00:00",10070.393
1569193200,"22/09/2019 20:00:00",8104.186
1569798000,"29/09/2019 20:00:00",7988.156
1570402800,"06/10/2019 20:00:00",8321.006
1571007600,"13/10/2019 20:00:00",8222.078
1571612400,"20/10/2019 20:00:00",9551.715
1572220800,"27/10/2019 21:00:00",9235.354
1572825600,"03/11/2019 21:00:00",9055.526
1573430400,"10/11/2019 21:00:00",8577.976
1574035200,"17/11/2019 21:00:00",7047.917
1574640000,"24/11/2019 21:00:00",7424.292
1575244800,"01/12/2019 21:00:00",7564.345
1575849600,"08/12/2019 21:00:00",7152.302
1576454400,"15/12/2019 21:00:00",7511.589
1577059200,"22/12/2019 21:00:00",7422.653
1577664000,"29/12/2019 21:00:00",7411.317
1578268800,"05/01/2020 21:00:00",8192.494
1578873600,"12/01/2020 21:00:00",8706.245
1579478400,"19/01/2020 21:00:00",8596.83
1580083200,"26/01/2020 21:00:00",9344.365
1580688000,"02/02/2020 21:00:00",10116.674
1581292800,"09/02/2020 21:00:00",9934.434
1581897600,"16/02/2020 21:00:00",9924.516
1582502400,"23/02/2020 21:00:00",8562.454
1583107200,"01/03/2020 21:00:00",8108.116
1583712000,"08/03/2020 21:00:00",5392.315
1584316800,"15/03/2020 21:00:00",5830.255
1584921600,"22/03/2020 21:00:00",5922.043
1585522800,"29/03/2020 20:00:00",6791.129
1586127600,"05/04/2020 20:00:00",6971.092
1586732400,"12/04/2020 20:00:00",7189.425
1587337200,"19/04/2020 20:00:00",7679.867
1587942000,"26/04/2020 20:00:00",8897.469
1588546800,"03/05/2020 20:00:00",8756.431
1589151600,"10/05/2020 20:00:00",9670.739
1589756400,"17/05/2020 20:00:00",8790.368
1590361200,"24/05/2020 20:00:00",9461.059
1590966000,"31/05/2020 20:00:00",9758.853
1591570800,"07/06/2020 20:00:00",9386.788
1592175600,"14/06/2020 20:00:00",9303.63
1592780400,"21/06/2020 20:00:00",9143.582
1593385200,"28/06/2020 20:00:00",9073.942
1593990000,"05/07/2020 20:00:00",9276.5
1594594800,"12/07/2020 20:00:00",9185.817
1595199600,"19/07/2020 20:00:00",9905.167
1595804400,"26/07/2020 20:00:00",11053.614
1596409200,"02/08/2020 20:00:00",11675.739
1597014000,"09/08/2020 20:00:00",11892.804
1597618800,"16/08/2020 20:00:00",11664.848
1598223600,"23/08/2020 20:00:00",11711.506
1598828400,"30/08/2020 20:00:00",10280.352
1599433200,"06/09/2020 20:00:00",10323.756
1600038000,"13/09/2020 20:00:00",10938.271
1600642800,"20/09/2020 20:00:00",10774.427
1601247600,"27/09/2020 20:00:00",10684.429
1601852400,"04/10/2020 20:00:00",11384.182
1602457200,"11/10/2020 20:00:00",11483.359
1603062000,"18/10/2020 20:00:00",13031.174
1603670400,"25/10/2020 21:00:00",13271.285
1603978622,"29/10/2020 10:37:02",13185.905
