timestamp,Date,Close
1175400000,"01/04/2007 01:00:00",20.305
1177992000,"01/05/2007 01:00:00",22.725
1180670400,"01/06/2007 01:00:00",22.275
1183262400,"01/07/2007 01:00:00",24.505
1185940800,"01/08/2007 01:00:00",24.665
1188619200,"01/09/2007 01:00:00",33.93
1191211200,"01/10/2007 01:00:00",37.68
1193889600,"01/11/2007 02:00:00",34.58
1196485200,"01/12/2007 03:00:00",32.67
1199163600,"01/01/2008 03:00:00",30.01
1201842000,"01/02/2008 03:00:00",34.84
1204347600,"01/03/2008 02:00:00",34.64
1207022400,"01/04/2008 01:00:00",39.08
1209614400,"01/05/2008 01:00:00",39.78
1212292800,"01/06/2008 01:00:00",35.82
1214884800,"01/07/2008 01:00:00",30.03
1217563200,"01/08/2008 01:00:00",26.55
1220241600,"01/09/2008 01:00:00",19.15
1222833600,"01/10/2008 01:00:00",13.12
1225512000,"01/11/2008 02:00:00",11.94
1228107600,"01/12/2008 03:00:00",12.11
1230786000,"01/01/2009 03:00:00",14.11
1233464400,"01/02/2009 03:00:00",12.89
1235883600,"01/03/2009 02:00:00",13.3
1238558400,"01/04/2009 01:00:00",16.51
1241150400,"01/05/2009 01:00:00",19.15
1243828800,"01/06/2009 01:00:00",17.63
1246420800,"01/07/2009 01:00:00",19.73
1249099200,"01/08/2009 01:00:00",19.21
1251777600,"01/09/2009 01:00:00",23.13
1254369600,"01/10/2009 01:00:00",25.49
1257048000,"01/11/2009 02:00:00",28.67
1259643600,"01/12/2009 03:00:00",29.03
1262322000,"01/01/2010 03:00:00",25.79
1265000400,"01/02/2010 03:00:00",27.86
1267419600,"01/03/2010 02:00:00",32.19
1270094400,"01/04/2010 01:00:00",30.62
1272686400,"01/05/2010 01:00:00",27.19
1275364800,"01/06/2010 01:00:00",24.35
1277956800,"01/07/2010 01:00:00",27.8
1280635200,"01/08/2010 01:00:00",26.75
1283313600,"01/09/2010 01:00:00",31.27
1285905600,"01/10/2010 01:00:00",32.14
1288584000,"01/11/2010 02:00:00",31.68
1291179600,"01/12/2010 03:00:00",34.57
1293858000,"01/01/2011 03:00:00",34.83
1296536400,"01/02/2011 03:00:00",34.23
1298955600,"01/03/2011 02:00:00",33.35
1301630400,"01/04/2011 01:00:00",33.4
1304222400,"01/05/2011 01:00:00",32.26
1306900800,"01/06/2011 01:00:00",31.95
1309492800,"01/07/2011 01:00:00",32.44
1312171200,"01/08/2011 01:00:00",28.24
1314849600,"01/09/2011 01:00:00",22.8
1317441600,"01/10/2011 01:00:00",25.41
1320120000,"01/11/2011 02:00:00",23.25
1322715600,"01/12/2011 03:00:00",21.45
1325394000,"01/01/2012 03:00:00",25.3
1328072400,"01/02/2012 03:00:00",25.14
1330578000,"01/03/2012 02:00:00",23.33
1333252800,"01/04/2012 01:00:00",22.2
1335844800,"01/05/2012 01:00:00",18.31
1338523200,"01/06/2012 01:00:00",19.85
1341115200,"01/07/2012 01:00:00",18.05
1343793600,"01/08/2012 01:00:00",16.37
1346472000,"01/09/2012 01:00:00",17.9
1349064000,"01/10/2012 01:00:00",18.32
1351742400,"01/11/2012 02:00:00",17.43
1354338000,"01/12/2012 03:00:00",20.96
1357016400,"01/01/2013 03:00:00",20.17
1359694800,"01/02/2013 03:00:00",18.99
1362114000,"01/03/2013 02:00:00",17.29
1364788800,"01/04/2013 01:00:00",17.09
1367380800,"01/05/2013 01:00:00",14.4
1370059200,"01/06/2013 01:00:00",13.15
1372651200,"01/07/2013 01:00:00",13.72
1375329600,"01/08/2013 01:00:00",14.41
1378008000,"01/09/2013 01:00:00",15.61
1380600000,"01/10/2013 01:00:00",16.02
1383278400,"01/11/2013 02:00:00",15.32
1385874000,"01/12/2013 03:00:00",15.25
1388552400,"01/01/2014 03:00:00",13.6
1391230800,"01/02/2014 03:00:00",14.17
1393650000,"01/03/2014 02:00:00",13.83
1396324800,"01/04/2014 01:00:00",13.22
1398916800,"01/05/2014 01:00:00",12.75
1401595200,"01/06/2014 01:00:00",13.23
1404187200,"01/07/2014 01:00:00",14.35
1406865600,"01/08/2014 01:00:00",13.06
1409544000,"01/09/2014 01:00:00",11.01
1412136000,"01/10/2014 01:00:00",10.09
1414814400,"01/11/2014 02:00:00",9.01
1417410000,"01/12/2014 03:00:00",8.18
1420088400,"01/01/2015 03:00:00",7.03
1422766800,"01/02/2015 03:00:00",7.42
1425186000,"01/03/2015 02:00:00",5.65
1427860800,"01/04/2015 01:00:00",7.68
1430452800,"01/05/2015 01:00:00",6.3
1433131200,"01/06/2015 01:00:00",5.89
1435723200,"01/07/2015 01:00:00",5.26
1438401600,"01/08/2015 01:00:00",5.0
1441080000,"01/09/2015 01:00:00",4.98
1443672000,"01/10/2015 01:00:00",4.36
1446350400,"01/11/2015 02:00:00",3.37
1448946000,"01/12/2015 03:00:00",3.29
1451624400,"01/01/2016 03:00:00",2.45
1454302800,"01/02/2016 03:00:00",2.94
1456808400,"01/03/2016 02:00:00",4.21
1459483200,"01/04/2016 01:00:00",5.67
1462075200,"01/05/2016 01:00:00",3.93
1464753600,"01/06/2016 01:00:00",5.06
1467345600,"01/07/2016 01:00:00",5.75
1470024000,"01/08/2016 01:00:00",5.27
1472702400,"01/09/2016 01:00:00",5.5
1475294400,"01/10/2016 01:00:00",6.92
1477972800,"01/11/2016 02:00:00",8.49
1480568400,"01/12/2016 03:00:00",7.62
1483246800,"01/01/2017 03:00:00",10.18
1485925200,"01/02/2017 03:00:00",10.35
1488344400,"01/03/2017 02:00:00",9.5
1491019200,"01/04/2017 01:00:00",8.58
1493611200,"01/05/2017 01:00:00",8.37
1496289600,"01/06/2017 01:00:00",8.75
1498881600,"01/07/2017 01:00:00",10.03
1501560000,"01/08/2017 01:00:00",11.07
1504238400,"01/09/2017 01:00:00",10.07
1506830400,"01/10/2017 01:00:00",9.79
1509508800,"01/11/2017 02:00:00",10.7
1512104400,"01/12/2017 03:00:00",12.23
1514782800,"01/01/2018 03:00:00",13.09
1517461200,"01/02/2018 03:00:00",13.73
1519880400,"01/03/2018 02:00:00",12.72
1522555200,"01/04/2018 01:00:00",13.84
1525147200,"01/05/2018 01:00:00",13.6
1527825600,"01/06/2018 01:00:00",12.82
1530417600,"01/07/2018 01:00:00",14.66
1533096000,"01/08/2018 01:00:00",13.2
1535774400,"01/09/2018 01:00:00",14.84
1538366400,"01/10/2018 01:00:00",15.1
1541044800,"01/11/2018 01:00:00",13.7
1543640400,"01/12/2018 03:00:00",13.19
1546318800,"01/01/2019 03:00:00",12.44
1548997200,"01/02/2019 03:00:00",12.48
1551416400,"01/03/2019 02:00:00",13.06
1554091200,"01/04/2019 01:00:00",12.78
1556683200,"01/05/2019 01:00:00",12.47
1559361600,"01/06/2019 01:00:00",13.44
1561953600,"01/07/2019 01:00:00",12.99
1564632000,"01/08/2019 01:00:00",11.0
1567310400,"01/09/2019 01:00:00",11.5
1569902400,"01/10/2019 01:00:00",11.74
1572580800,"01/11/2019 01:00:00",11.76
1575176400,"01/12/2019 02:00:00",13.2
1577854800,"01/01/2020 02:00:00",11.73
1580533200,"01/02/2020 02:00:00",9.82
1583038800,"01/03/2020 02:00:00",8.29
1585713600,"01/04/2020 01:00:00",8.25
1588305600,"01/05/2020 01:00:00",9.76
1590984000,"01/06/2020 01:00:00",10.31
1593576000,"01/07/2020 01:00:00",11.64
1596254400,"01/08/2020 01:00:00",11.0
1598932800,"01/09/2020 01:00:00",10.58
1601524800,"01/10/2020 01:00:00",10.53
1603978920,"29/10/2020 10:42:00",10.435
